,Q0,Q1,Q2,Q3
379,,"In the practice for the final test, I accidentally started the counter so I didn't read the instructions properly. Then the textbox wouldn't appear most of the time for that and the actual test. I got it to appear a few times by basically bashing the keyboard. Both pictures would disappear which I don't know was supposed to happen.",,
380,instructions were fine,no,no,
381,hard to understand on last exercise,only last exercise,yes the last exercise had no photos ,
382,,,,
383,easy to understand,"the last task was quite hard in terms of keyboard use and speed, I made an error selecting a box to answer before revealing a picture!",No,That was fun!
384,The instructions were easy to understand,I found the interface easy to use,The images displayed well up until the final experiment when the images did not load so I had to guess to move the experiment forward meaning all my answers were incorrect.,
385,No,No,No,
386,"not confusing, not too long",easy,no,no comments
387,no ,no ,no ,was great thank you 
388,no,no,no,
389,I JUST HAVE A TERRIBLE MEMORY,NO,NO,SORRY IM SO BAD AT THIS STUFF
390,No the instructions were easy to understand and were easy to follow,no the interface was fine and very responsive,there were no technical issues,"I have recently been ready a book on memory training techniques, this was a fun way for me to test my skills. Thank you for the opportunity"
391,"No, I understood except I was sometimes confused as to when they were practise ones and when I was doing it for real",it was fine,no problems,no
392,,,No,"All good, thank you!"
393,not confusing and practice round helped,no,no problems,a fun study thank you
394,"No, they were fine",No,No,"It was frustrating, but fun.  I'd like to see all the pairs at the end so I could see where I went wrong."
395,"The last task key press instructions were  confusing. As a result, I performed very poorly.",Please see above :),I messaged you about images not displaying on final task but actually think the key presses were confusing me - would have appreciated more practice rounds to get used to how this worked before starting final task.,I hope you accept my submission even though the last task key presses confused me but if you would like me to return it then please let me know. Thank you. 
396,,,,
397,yes - more time needed to explain the use of keys in the last task,,,
398,"In the final part of the study, I had forgotten which key I needed to press to type in the answer, but other than that the instructions were okay.","No, it was straightforward.",None,"I enjoyed the study but it showed how bad my memory is. I always thought I had a good memory! It was fun and fast, which I enjoyed. Thank you and good luck with your research."
399,"no, okay once I got the hang of it",the df and jd keys were confusing. the mouse might have been easier,I pressed the d key a couple of times instead of j and so the image did not display and there was no way back,No account for minor spelling errors/typos when the word was correct.
400,I needed a reminder re the instructions for the 2 pictures together. ,no,no,
401,no,no,no,"yes, the maths questions were impossible, no time to even read it let alone write the answer so i gave up."
402,,,,
403,"No, instructions were fine","No, easy to use",No technical problems,I needed to see the pictures and words at least one more time if not two to be able to remember them!
404,,,,
405,"no, was alright","nope, was easy",no,
406,"Nope, worked well",Nope,Nope,Worked well
407,Instructions were good and simple to understand,No,No,
408,No the instructions were good.,No it was good.,None.,good study
409,"The instructions were not difficult, I found the actual task incredibly difficult though.",No,No,No
410,ok,no,no,
411,easy and comprehensive. last stage a reminder of the keys while playing or practice round may be useful,no,no,
412,I read them twice but no problem.,No,No,No
413,The last round seemed needlessly hard. I trialled and errored for a bit,"Again, round 3, it would be easier to view with D,F and submit with J,K (left to right, step 1, step 2)",no,"would be nice to see an average score, calculated in real time, to see how I fared"
414,no the instructions were very good,no very straightforward,no,
415,No,No,No,I'm not sure what the aim of this study is maybe you could get people to recite the words instead of typing them out as I'm dyspraxic and dyslexic and timed out now and again because I was making sure that I'd spelt a word correctly. 
416,There were nothing confusing or hard to understand anyway.,Not at all.,N/A,
417,The instructions were simple,No very easy ,No all worked fine ,
418,No,"No, other than the very last part with the gray boxes.  It took a bit of playing around to realize what did what.",No,
419,not at all,no,no,no
420,no,Yeah. I had a little trouble getting used to the buttons,no,
421, They were quite clear,No,No,
422,"No, it was understandable",No,No,The maths challenge was way too fast! 
423,No,Not at all,No,That was very difficult
424,They were all right,The 3 rd round needed much stronger concentration,no,I enjoyed this brain training thanks for the opportunity
425,no but it was hard,no,no,fun
426,No,no,no,"It was really fun and really made me think and use my brain, thank you for adding me"
427,a bit confusing for the last round,no,no,
428,fairly easy to understand,fairly easy to use ,no problems,
429,no ,no,no,
430,Instructions were fine,no,no,too many images to be able to remember 
431,no,no,no,"That was fun!  Thanks, I really enjoyed doing this one!!"
432,"No, they were just right","No, it was just right",No issues experienced,
433,no,no,no,no
434,no,no,"yes, in the final round there were just two grey boxes, no images or text on every question","harder to remember than I thought it would be, the speed was fast"
435,instructions were good especially with trial / practice rounds,no,no,"enjoyed this , my memory is better than i thought"
436,,,,This was a fun study. Thank you.
437,"No, just found it hard to recall",No,n/a,
438,,,,
439,"no, relatively straight forward to understand",no,no,no
440,The instructions were clear.,No,No,
441,No.  ,Yes.  For the reason below.  My memory skills are terrible but the last task was most frustrating as my selection would change for some reason when I went to type in the box.,The last task was difficult as the one I selected would change when I went to put the word in sometimes.,My memory is not what it used to be.
442,The instructions were clear except for part 3 where you asked for each selection to be shown twice which I may or may not have done and then it wasn't clear when the practice stopped and the exercise began,Using 4 keys for part 3 was a bit confusing and felt pressured even though had more time,No,None
443,very easy to understand,no,no,no
444,,,,
445,quite long,no,no,
446,"the insructions were fine for me, no ambiguity and sufficient information. Except maybe that you could explain that the answers are case sensitive, I typed an answer with a capital first letter, (habit), and it said it was wrong, even though it was one of the answers I was pretty sure about, though there may have been another typo of course.","the only difficulty was the use of the J & K and D & D keys at the end, as it is timed and you need to take your finger off the keys to type if you aren't a touch typist, (and an accurate one), you are likely to lose a lot of time  repositioning your fingers and/or hit the wrong key.",None,"I was amazed at how many I thought I could remember after the second run through of the images, I tried to make up a mini phrase or story and I guess the reinforcement of the second run through really did work. I have issues remembering things and mild aphasia since I had a 'collapse/seizure'? doing this study has really given me a great deal of hope! Thanks for the confidence boost. Oh and I can't do maths, not even simple sums like those, not in that amount of time, and never have been able to!"
447,Np,No,No,No
448,they were quite easy to understand,no,no,enjoyed the tasks
449,no,no,no,
450,I thought it was fine. ,Nope.,Nope.,Believe I got a couple wrong in the first round due to spelling. 
451,"for the last task it was a bit confusing, the practice didn't seem to match up with the real task as the box just appeared for me to type in.",not too bad,no,"I'm sure i got some of them correct, such as parsley for the desert island, but it said i was incorrect and i'm wondering if it's because autocorrect put a capital or a space after it? sure i got some typo's too, but don't get a bonus for those"
452,,,,
453,no they were fine,no,no technical issues,
454,no instructions were clear and simple to understand,not at all,no,was quite fun
455,No,No,No,"A lot of fun, I had hoped to remember more associations! Thank you for the opportunity."
456,it was hard to select in the last round,yes i did not know how to select in last round ,,
457,No,"The last section was cumbersome/complex (two buttons two switch between images, two buttons for selecting images. Mouse would be better)",No,Hard
458,long,no,no,no
459,,"I know that I got some of the last ones correct when it said incorrect, it could have been a spelling error but there were some I know were correct so that could be an interface issue",,
460,easy to understand,easy to understand,none,good Study
461,No,No,No,No
462,A couple of times I accidentally pressed the wrong key and therefore was unable to view the picture,no,No,IN the maths questions I couldn't type fast enough to put the answer before it timed out
463,Instruction were ok ,Easy to use ,,
464,nope!,not that bad relativity okay,nope,I get odd right but my spelling not that great
465,No it was easy to understand,It was simple to use,no technical difficulties,
466,a little confusing. I would have preferred to have a shorter practice round with different pictures to start because in the first round I felt like I didn't know what I was doing,not really,no,
467,"No, the instructions were reasonably easy to understand throughout. ",The keyboard controls in the last part of the study was a bit tricky at first and caused me to make a few mistakes but other than that no. ,None at all.,
468,Not at all,No,No,No
469,no,no,no,
470,"No, it was all clear",No,No,No
471,No,No,None ,None 
472,"no - one you started using it, it was pretty intuitive",no,no,Just that I enjoyed it
473,No.,No.,No.,No.
474,,,,
475,,,,
476,No,Not sure about the selection letters,no,Had to really concentrate
477,"The last section was hard to remember the buttons, a reminder would have been helpful on each page - e.g. which is left and which is right ",No ,No ,No
478,No I understood well enough.,No it was very simple.,No technical problems.,"I enjoyed the challenge,
Thank you."
479,Some of the instructions were confusing and not clear enough to understand.,,For the last task the answer box was not working properly and I had to press on random keys multiple times.,
480,the last task was very hard to complete- it would only let me type a couple of times,as above,no,no
481,it would have been nice to see the instructions for the last task as its a lot to remember on the keyboard,no,no,"should take spelling into account, hard to type accurately fast"
482,"No, there were just too many pictures.",No,No,No
483,,,,
484,No.,No.,No.,No.
485,They were too long,No,No,
486,They were suitable,"the D, F and J, K a bit confusing at times",no,it was fun
487,No issues,"I think for the final test it might have been better to either leave a reminder of which buttons showed the image, or forced you to click on the image rather than pressing a button, since I sometimes accidentally clicked D or F first and wasn't able to see the images, so had to make a guess.",No issues,
488,"The instructions were pretty simple, but I read them carefully more than once for the longer ones in the final section to be sure I understood. ",No,No,This was fun! 
489,No they were fine,"No, all fine to see",No,Nothing to add
490,"no, all clear","no, very easy to use",no,didn't really feel the need to view both pictures in the last round because i think i memorized them all pretty well
491,no,no,no,It was good brain practice
492,Last section was ridiculous ,No,No,
493,No they were clear and self-evident ,No,"No, none",None
494,Instructions were clear and I appreciate the practice runs.,no,no,Thanks
495,"no, they were clear",easy,no all is clear,im not as good at remembering as i thought
496,,,,Some of this depended on knowing my own new keyboard quickly! 
497,"No, only the last bit i struggled with controls which is why I did not complete the first few but after a few turns I was able to do so ",only the last one ,No,No
498,no,no,no,interesting
499,no,no,no,no
500,The instructions were ok.,Interface was not difficult to use.,Images all displayed well.,None
501,No.,No.,Yes. The last exercise is case sensitive (and perhaps previous ones too). That's a bit harsh. I capitalised the initial letter of my answers but they were consistently coming up as incorrect... I thought maybe it might be a study where you were trying to knock my confidence by giving negative feedback or something. Then it occurred to me not to capitalise the initial letter... and I started getting told my answers were correct!,You need to review the results (and the rewards) due to the case sensitivity problem I identified above (and maybe give me a bonus for taking the time to tell you all this!)
502,The instructions were clear and easy to understand.,No.,None.,Interesting study. Good luck with the data analysis.
503,No,No,No,None
504,,,,
505,,,,
506,the 3rd stage was confusing,,,
507,"no, they seemed to be fine",not really,none,
508,,,,
509,Clear and understandable.,No,No,No
510,,,,
511,No,no,No,None
512,they were easy enough to understand,no,no,
513,No,No,No,No
514,too long,yes,,It was difficult to keep my fingers on DFKL and type the word in time. 
515,No,No,No,Enjoyed it
516,I found them easy to understand,"No, it worked perfectly",No,
517,,"Yes, the last round I couldn't work out how to do it",,
518,no,no,no,none thanks
519,Easy to understand,Easy to use,None,Fun
520,,,,
521,no,no,none,none
522,"No, the instructions were fine ",not at all ,No ,Nothing to report 
523,I found them easy to understand,No,No,
524,the second phase instruction was a little not clear,,no,great memory test.
525,Very clear but l needed more time to answer.,A little difficult,All was good and well presented,A good interesting study.
526,No they were fine,I found it ok after a couple of tries,no everything was ok,Good luck with your study
527,not at all,"no, but would rather have different keys then D, F and J, K for the last exercise",no,
528,NO,No,No,N/A
529,no it was understandable ,no,none,nope 
530,No,No,No,None
531,,,,
532,No they were simple and straight to the point.,No.,No.,No.
533,No they were not.,No it was not.,No.,
534,,,,
535,"No, the instructions were clear and concise.","No, it was very easy to use.",None at all.,Very interesting and engaging survey.
536,no clear,no,no,no
537,instructions were very clear and easy to understand,no it was quite easy to use,no problems,
538,The last exercise was confusing,last exercise wasn't simple,,
539,,,No,
540,Just the last bit.,No,No,No
541,no,no,no,no
542,not at all,no,no,"I enjoyed it, thank you."
543,no,no,"last exercise only let me press J, other image didn't work",none
544,No they were fine thanks,Nope,No,It was good fun thanks
545,,,,
546,"no, they were fine",it was easy,no,none
547,no,no,no,enjoyed
548,Seemed okay. ,It was hard when it switched to letter keys but soon understood.,No,Really tricky but fun study. 
549,,,,
550,"No, it was fine.","No, just not working properly.","My pc is new, I do not have any adblocker, but many times it just did not let me click on the image I want in the last section... and in the mathematical one it did not let me type properly... so the study was good, but it did not work properly 100%...","My pc is new, I do not have any adblocker, but many times it just did not let me click on the image I want in the last section... and in the mathematical one it did not let me type properly... so the study was good, but it did not work properly 100%..."
551,The instructions were clear.,The interface was straightforward to use.,I experienced no technical issues. All images displayed correctly.,Thank you. I enjoyed taking part in this study. Good luck with your research.
552,no,no,no,none
553,Everything fine," I would have liked a couple more practice sessions for the last one, as I was a bit nervous about whether I had the jk and df letters down correctly or not",no trouble,thank you. that was fun!
554,no,no,no,none
555,"the beginning is hard to read because the font is too thin, and the instrructions with the keys took a while to understand ",no,no,thank you 
556,The confusing thing at the beginning was that it said practice or trial which made one think it was a dummy run to get one's bearings but it was actually the real first part of the study.,Not really,No technical issues encountered.,It was really hard but quite fun. Thanks.
557,once I started it was easy to see what was expected ,no,no,this was fun! 
558,Everything was easy to understand. ,None it was very easy to use,None thank you. ,I did the best i can on this study this was a very hard task and surprised that I even got $ 0.34. Thank you and hope I can help. 
559,No,No,No,
560,no they were fine,"no, it was very easy to use.",no,a really fun survey
561,all good,all good,no issues,i did awful in the first round and i believe that my spelling was off for a couple. I should have done better
562,no they were fine,easy to use,"yes the last question, all the boxes were just grey no words",
563,The instructions were fine very understandable,No all smooth,No issues,"I enjoyed it, very challenging but enjoyable"
564,no,no,no,
565,Instructions were fine. ,"No, just needed to think more for the last test to remember the keys. ",N/A,N/A
566,easy to understand,no,no,
567,no.,no,no,no
568,no,no,no,it was ok
569,no,no,no,it was fun
570,hard to understand,easy to use,No,No
571,The instructions were fine.,Interface was easy to use.,I had no technical issues.,This was an interesting and engaging task.
572,no,no,no,no
573,,,,
574,Easy to understand,Nope,Nope,
575,,,,
576,No,No,No,Harder than it looks ...
577,no it give enough information ,no pretty easy,no ,fun
578,no,ano,no,round 3 was difficult 
579,the instructions were just long enough to explain the task,no,no,
580,They were fine. ,No,No,No
581,,,,
582,I think overall the instructions could be simplified ,NA,The last task I could only see 2 grey squares and no images. ,NA
583,"Nope, all good.",Nope.,None.,I think I did pretty well.  I'm pretty sure I remembered all of them by the end.
584,No.,No.,No.,No.
585,no,no,no,no
586,,,,
587,no apart from i missed the part about the math equations,yes the d/f /j/k keys slipped me up a few times,no,
588,"No, not at all",No,No,No
589,No,No,No,NO
590,"No, they were just right",no,No,Interesting study :) 
591,"Easy to understand,",Easy to use,No technical problems,"No, thank you for the survey!"
592,alittle too long,yes,no,to much to remember
593,no,no,no,
594,,The last bit with the keyboard commands was a little tough to use speedily.,,Took some time to go over in my head the words the second time before the math and did way better after that. 
595,N/A,N/A,N/A,N/A
596,no nothing was confusing,it was easy to use,no problems at all,nothing to add
597,ok,no,no,difficult for old ladies like me!!
598,no,no,no,
599,no,no,no,good fun
600,No,I hit F to early once but that was really my fault,No,
601,"They were not hard to understand but i could not remember the other letter to take me to the right hand side box to type the answer in so i could only remember the letter D that took me to the left hand box to type in my answer, therefore the ones i remembered in the tests before this one...i got them wrong because they was not in the correct box.","It was not difficult to see, it was very clear.","Yes, but i think that was because i was typing in D before J or K to see which box would light up for my answer to go in, and i was clicking on the letters next to D but that only resulted in the letters appearing in the box!!",I was frustrated as i thought that i could remember more than what i did then when some of the images came on my mind was blank. 
602,No,No,No,
603,No they were fine,no,none,A really interesting survey
604,"The instructions for the final section were very confusing.    to flip from left to right using the J & K keys was straightforward but not the answering.     I understood i selected D and typed the correct word for J, but even though i was 100% sure i was correct, i got incorrect every time",No,NO,The instructions on the last section should have been repeated each screen
605,no,no,no,none
606,Easy,No,No,No
607,ok,no,no,
608,"not difficult, second section went on for a long time",no it was fine,n/a,n/a
609,no,no,no,no
610,"pretty easy to understand, but had to reread",no,no,
611,"For the final task it was slightly confusing originally but I got the hang of it, I think more than one practice trial would help.",No.,No.,N/A
612,no,no,no,no
613,No,No,No,No comments
614,too long,not difficult,no,no
615,did not have timet to rember how to enter my guesses and missedmost of them working out the correct keys,no,no,put the instructions up for teh 3rd part again for dummies like me
616,Not too much,The swapping with jk and but answering with df tripped me up once,No,none
617,getting the hang of which letters to press and then typing fast enough was a sligh challenge,No,No,
618,no,no,none,good study
619,No,No,No,No
620,The second lot of memory test instructions were slightly confusing but I understood it in the end.,no,no,
621,No,No,No,I memorised these by telling a story e.g. 'crystal' glasses in my kitchen
622,No,No,No,No
623,I didn't know that I was not supposed to add capital letters to the start of a word. I kept getting them wrong until I stopped doing that. (e.g. cape not Cape),"No, I understand the last part was supposed to be harder, so the confusion I had at first was fine. ",No.,
624,No,"I don't think so, but see below.","YES! On the last round with the choice of photos, in practically every case the box failed to appear, making it impossible to enter the answer!",No.
625,No,"Yes.  The maths test was impossibky fast for soemone like me who is in her 60s and doesn't touch type.  Getting the answer was easy but there wasn't enough time to look down, locate the right keys on the keybpoard, type the answer and press enter, especially when the answer had 2 digits (one more keypress).",No,Not really
626,,"It was mostly very good. I got a little muddled with the order of the DF and JK buttons in the last task - it might have been better to use the left and right arrows instead of JK, as this feels more intuitive.",,
627,no,no easy,no,it was very hard
628,,,,
629,No,No,No,None
630,"Not at all, they were really easy to understand.","Nope, not in the slightest.",None,"Nope, although it was fun actually!"
631,no they were good and clear,no ,none,thank you for the opportunity. 
632,no,no,no,
633,no,no,"Yes, the last test did not bring up any text boxes so it kept timing out",
634,,"I have arthritis and was a little too slow, especially on the math. This reflects a physical issue not my recall or ability to do math.",I had some browser alerts that popped into the screen causing occasional interference.,
635,No,No,No,NA
636,"They were clear, but they took a minute to understand.",no,no,n/a
637,no,no,no,no
638,,,,
639,no,no,no,got a bit confused then figured the last one
640,no they were okay,good interface,no issues,Thanks.
641,The instructions were easy to understand. ,No. ,No,Fun survey!
642,,the last tasks buttons seemed unintuitive. I would have assumed using J and k to select the images then simply using enter or space to select the one currently highlighted. Definitely misclicked 3-4 times by accident,Some images did not display at all,
643,they were easy,It would be nice if the prompts stayed on the screen so u can remember its DF and JK ,No,it was quite tricky
644,no,the last section was a little i kept pressing wrong buttons,no,no
645,no simple to understand,no,no,no
646,easy,ok,no,
647,,,,found it engaging!
648,No,No,No,
649,No,No,No,
650,They were generally OK.,No,No,I found this a good challenge
651,"nothing, all clear",no,none,very interesting
652,No they were not,No it was not,No,None
653,It would be useful to have a key in the last task so you can remember what keys to press throughout. ,,,
654,,,,
655,No it was fine,No,No,None
656,no,no,no,none
657,no,no,no,too hard for me but i tried!
658,"The instructions for the last test were a little confusing, The option to have a few practice rounds before the actual test begun could help in future test.",No issues with the interface. ,None,
659,I thought the last - final test - was very confusing. Having to switch between J/K and then D/F was tricky and slowed me down.,No (but see above),No,I cannot remember the word for the sea-image (with the starfish) and it's driving me crazy.
660,,,,"I found it quite easy to memorise the word if I found something in the picture I could associate it to, for example imagining the river flowing into a pocket, or the plane blowing spaghetti out the engine. I think I also got 79 out of 80 in the second trial, but the one incorrect was a typo as I was trying to go as fast as possible, which was a bit of a bummer, I like a perfect score!"
661,You should have kept the keys needed on display for the entire final round,no,no,This was far too hard for me and I struggled to remember more than 2 or 3. Far too many to remember.
662,No they were clear and concise,no it was fine to use,No,It was fun and interesting!
663,the last one I didn't understand straight away,no,no,no
664, A little confusing but not too bad,No,No,No
665,instructions were easy to understand,no issues,no technical issues.,no comments.
666,No,No,No,No
667,No,No,"I put my answer with a space eg: ""parent "" and got the answer wrong, when it was correct.",
668,No,No,No,
669,,,,
670,Understood but couldnt get the last section to work,Something wrong with the last section,No images sometimes and no text most of the time,Very long survey that didn't work well either
671,The instructions were fine.,The interface was very easy to use.,I had no technical problems.,"Sorry that I did badly at first, but I managed to memorize more after the second time around."
672,Too long,No,Slow at displaying,No
673,not really apart from the last bit with the 2 pictures,no,no,"fun study, frustrating not to be abl to remember many of the combinations"
674,I did have to concentrate to understand what you meant initially but after the first round I'd cottoned on,No not all,No,"Clearly I need to do some brain training!  My memory is awful!  Thank you, really enjoyed that!"
675,no,no,nothing,
676,"Noe, they were simple.",No,"Yes, some images in round 2 didn't load or were sticking.",All the best with the results.
677,"The instructions for the final task were a little confusing, took me a couple of tries to get it right.",no,no,no
678,,,,no
679,no,no,no,
680,,,,
681,they were fine,No,None,i forgot the correct keys to use in the last test initially but with trial and error (and a few timeouts) i worked it out
682,yes,no,no,very difficult and long unless you have a fantastic memory
683,"no, easy to understand",no,no,
684,not at sll,no ,no,
685,easy to understand,no,no,no
